id,Hours,Day,Pride,Love,Hope,Gratitude,Joy,Satisfaction,Awe,Amusement,Alertness,Anxiety,Disdain,Ofense,Guilt,Disgust,Fear,Embarassment,Sadness,Anger
39258,17,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39258,17,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,17,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39258,18,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,18,2,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
39258,18,3,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
39258,18,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,18,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,18,4,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1
39258,18,5,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
39258,18,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,18,6,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39258,18,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,18,7,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39258,18,7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,19,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,19,6,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
39258,19,7,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
39258,19,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39258,19,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39258,20,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,20,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,20,7,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39258,20,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39258,20,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39353,10,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
39353,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39353,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39353,13,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
39353,13,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39353,16,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
39353,17,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
39353,18,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
39353,19,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
39362,21,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39362,22,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39364,15,7,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
39364,21,7,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
39366,11,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
39366,19,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
39368,9,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39368,10,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
39368,11,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39368,11,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39368,11,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39368,11,6,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39368,11,6,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39368,13,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
39368,14,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39368,14,4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
39368,14,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39368,15,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39368,15,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39368,15,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39368,18,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39368,19,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39384,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39384,20,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39386,11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39386,20,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39388,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39388,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39388,19,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
39388,19,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
39388,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39393,8,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39393,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39395,10,3,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
39395,15,6,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1
39395,17,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
39395,17,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,3,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
39399,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,5,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
39399,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39399,6,5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
39399,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39399,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39399,8,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
39399,8,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,9,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39399,9,7,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
39399,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,10,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,11,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
39399,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39399,11,7,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
39399,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39399,13,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,14,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
39399,14,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,14,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,15,7,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
39399,16,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39399,16,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
39399,17,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39399,17,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,17,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39399,17,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
39399,17,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39399,17,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39399,18,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39399,18,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39399,18,6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
39399,19,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39399,19,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
39399,19,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
39399,19,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
39399,19,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39438,12,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39438,15,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
39440,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
39440,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
39440,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39440,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39440,11,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
39440,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39440,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,12,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,12,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
39440,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39440,14,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
39440,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,15,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39440,15,5,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
39440,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39440,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39440,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39440,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
39440,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,17,4,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
39440,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39440,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39440,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39440,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
39440,19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39440,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39440,19,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
39440,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39440,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39480,14,5,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
39480,17,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
39480,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39480,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39480,19,5,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
39480,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39480,20,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
39487,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
39487,9,2,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
39487,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39487,10,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39487,10,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39487,11,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39487,14,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
39487,16,5,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
39487,19,7,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
39487,21,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39487,22,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39498,8,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39498,13,6,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
39500,14,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39500,17,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39502, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0
39502,22,5,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
39502,23,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39505,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39505,6,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39507,8,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39507,10,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39507,11,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
39507,16,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39511,11,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39511,13,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39511,13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
39511,18,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39515,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39515,16,7,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1
39517,13,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39517,13,7,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
39517,17,7,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
39520,7,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
39520,15,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39520,21,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
39523,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39523,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39523,11,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39523,17,5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39523,19,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
39523,19,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39523,20,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39523,20,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
39523,21,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39532,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39532,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
39534,11,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
39534,13,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
39534,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
39534,17,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
39538,5,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
39538,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39538,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39538,12,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39538,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39538,14,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
39538,16,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39538,17,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
39538,18,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39538,21,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
39538,21,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39538,21,7,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
39538,23,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
39551,14,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39551,15,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0
39551,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39551,16,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
39551,17,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
39551,19,5,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
39551,21,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
39558,8,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39558,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39558,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39558,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39558,16,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39558,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39564,8,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
39564,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39564,9,7,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39564,10,3,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
39564,10,4,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
39564,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39564,11,6,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
39564,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
39564,14,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
39564,14,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39564,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39564,16,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
39564,17,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
39564,17,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39564,20,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
39579,12,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39579,21,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
39581,9,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39581,14,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
39583,9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39583,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39585,11,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
39585,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39587,11,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
39587,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39587,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39587,14,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39591,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39591,14,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39593,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39593,7,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
39593,8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
39593,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39593,16,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
39593,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39599,7,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
39599,9,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39599,11,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39599,16,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39599,17,7,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
39599,18,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
39605,14,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39605,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39607,13,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39607,14,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
39609,5,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39609,8,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39609,9,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39609,11,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
39609,12,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39609,12,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39609,16,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39609,16,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
39609,17,6,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39609,19,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
39619,8,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
39619,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
39619,21,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39619,21,6,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
39623,12,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
39623,12,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39623,12,5,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
39626,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39626,15,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
39628,7,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39628,14,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
39628,15,3,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
39628,15,6,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
39628,20,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
39628,22,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
39634,6,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
39634,6,7,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39634,17,2,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
39634,18,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
39634,19,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
39634,19,4,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
39634,20,6,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
39641,18,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39641,19,6,0,0,0,0,1,1,0,0,0, , , , , , , , , 
39643,15,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
39643,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
39645,14,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
39645,18,5,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
39647,11,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39647,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
